key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,projectId,hostingOrganizationKey,basisOfRecord,individualCount,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,coordinateUncertaintyInMeters,year,month,day,eventDate,lastInterpreted,license,isInCluster,geodeticDatum,class,countryCode,country,identifier,gbifID,occurrenceID,dateIdentified,stateProvince,modified,references,rightsHolder,http://unknown.org/nick,verbatimEventDate,datasetName,verbatimLocality,collectionCode,taxonID,recordedBy,catalogNumber,http://unknown.org/occurrenceDetails,institutionCode,rights,eventTime,identificationRemarks,occurrenceRemarks,identifiedBy,identificationID,reproductiveCondition,informationWithheld,name,elevation,recordNumber,habitat,http://unknown.org/recordId,associatedTaxa,municipality,county,locality,startDayOfYear,accessRights,http://unknown.org/recordEnteredBy,collectionID,continent,language,type,locationAccordingTo,preparations,verbatimElevation,georeferencedDate,nomenclaturalCode,higherGeography,georeferencedBy,verbatimSRS,georeferenceRemarks,bibliographicCitation,higherClassification,georeferenceSources,parentNameUsage,institutionKey,institutionID,georeferenceProtocol,verbatimCoordinateSystem,fieldNumber,eventRemarks,otherCatalogNumbers,collectionKey,dynamicProperties,elevationAccuracy,taxonRemarks,ownerInstitutionCode,vernacularName,acceptedNameUsage,datasetID,georeferenceVerificationStatus,nomenclaturalStatus,identificationQualifier,locationRemarks,previousIdentifications,endDayOfYear,lifeStage,materialSampleID,disposition,associatedSequences,taxonConceptID,http://unknown.org/language,http://unknown.org/rights,http://unknown.org/rightsHolder,http://unknown.org/collID,establishmentMeans,identificationVerificationStatus,organismID,organismQuantityType,eventID,http://rs.tdwg.org/dwc/terms/organismQuantity,http://rs.tdwg.org/dwc/terms/organismQuantityType,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,http://unknown.org/CatalogNumberNumeric,samplingProtocol,http://unknown.org/LatestDateCollected,programmeAcronym,locationID,island,dataGeneralizations,parentNameUsageID,acceptedNameUsageID,associatedReferences
1988159132,Lysimachia ciliata L.,49.246601,-119.588549,"gass84,gdativ,cdumi,inmano",07fd0d79-4883-435f-bba1-58fef110cd13,b542788f-0dc2-4a2b-b652-fceced449591,7c519b4c-1100-4f39-a95a-9b679b4542e4,CA,DWC_ARCHIVE,2021-09-07T14:07:05.169+00:00,2021-09-15T15:15:52.382+00:00,134,NA,ff7bd5db-b724-4932-b496-10ea298851f9,PRESERVED_SPECIMEN,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,NA,2004,7,NA,2004-07-01T00:00:00,2021-09-15T15:15:52.382+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,78D5AA84-5654-0B4D-91BE-5E93354C02CC,1988159132,78D5AA84-5654-0B4D-91BE-5E93354C02CC,2004-01-01T00:00:00,British Columbia,NA,NA,University of British Columbia,NA,2004 Jul,University of British Columbia Herbarium (UBC) - Vascular Plant Collection,NA,UBCVascular,NA,Jamie D. Fenneman,V245266,NA,ca.ubc,NA,NA,NA,small patches,Jamie D. Fenneman,NA,NA,NA,Lysimachia ciliata L.,NA,28,In depressions in open alkaline flats,NA,NA,NA,NA,"Park Rill, south of Willowbrook",NA,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,NA,urn:lsid:biocol.org:col:15106,NA,en,PhysicalObject,NA,mounted,NA,2018,ICBN,NA,David Rowswell,Unknown,NA,Lysimachia ciliata L. (UBC V245266),NA,Verbatim from Collector/Sheet,NA,NA,UBC Herbarium,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of British Columbia,NA,NA,http://dataset.canadensys.net/ubc-vascular-specimens,NA,NA,NA,NA,Lysimachia ciliata by Jamie D. Fenneman 2004,NA,NA,NA,in collection,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949634005,Lysimachia ciliata L.,49.126667,-116.634444,"cdround,gass84,osiic,diffown",2d18c666-ee2b-40a3-a708-280ea19c0fbc,cc6110c7-f75c-47c8-8931-f7dd3f324777,7c519b4c-1100-4f39-a95a-9b679b4542e4,CA,DWC_ARCHIVE,2021-09-11T10:15:23.732+00:00,2021-09-15T18:17:43.795+00:00,62,NA,ff7bd5db-b724-4932-b496-10ea298851f9,PRESERVED_SPECIMEN,1,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,NA,2002,8,6,2002-08-06T00:00:00,2021-09-15T18:17:43.795+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,TRUE,WGS84,Magnoliopsida,CAN,Canada,RBCM:Botany:V185653,1949634005,RBCM:Botany:V185653,NA,British Columbia,NA,NA,Royal BC Museum,NA,06/08/2002,Royal BC Museum - Botany Collection,"Off W Creston Rd on"" Beaver Blvd"" trail on dyke.",V,https://www.gbif.org/species/3169391,George Douglas; Jenifer Penny; K. Paige,V185653,NA,RBCM,NA,NA,NA,GWD: along path (Beaver blvd) parallel to W Creston Rd across narrow slough.,Marta Donovan,NA,NA,NA,Lysimachia ciliata L.,540,13627,NA,NA,NA,NA,NA,"Creston Valley: Off W Creston Rd on"" Beaver Blvd"" trail on dyke.",NA,NA,NA,NA,NORTH_AMERICA,en,PhysicalObject,NA,"sheet, pressed",540 m,NA,NA,NA,NA,NA,NA,NA,NA,Source,NA,NA,http://grbio.org/cool/gayt-20cg,NA,UTM,NA,NA,NA,NA,Conservation Status:CDC: Not Listed,NA,NA,Royal BC Museum,NA,Lysimachia ciliata L.,NA,NA,NA,NA,"At edge of wetlands with Phalaris arundinacea, Salix sp., Cornus stolinfera, Carex utriculata, Glyceria sp. (13626), Equisetum sp. & many others.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988121946,Lysimachia ciliata L.,49.12699999906677,-116.634,"cdrep,inmano",07fd0d79-4883-435f-bba1-58fef110cd13,b542788f-0dc2-4a2b-b652-fceced449591,7c519b4c-1100-4f39-a95a-9b679b4542e4,CA,DWC_ARCHIVE,2021-09-07T14:07:05.169+00:00,2021-09-15T15:15:55.546+00:00,134,NA,ff7bd5db-b724-4932-b496-10ea298851f9,PRESERVED_SPECIMEN,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,730,2002,8,6,2002-08-06T00:00:00,2021-09-15T15:15:55.546+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,TRUE,WGS84,Magnoliopsida,CAN,Canada,AD0D5E75-1B98-D141-B7F6-88C0628337DF,1988121946,AD0D5E75-1B98-D141-B7F6-88C0628337DF,NA,British Columbia,NA,NA,University of British Columbia,NA,2002 Aug 06,University of British Columbia Herbarium (UBC) - Vascular Plant Collection,NA,UBCVascular,NA,"George W. Douglas, Jenifer L. Penny and K. Paige",V223829,NA,ca.ubc,NA,NA,NA,"along path (Beaver Blvd) parallel to West Creston road across narrow slough. At edge of wetlands with Phalaris arundinacea, Salix sp., Cornus stolonifera, Carex utriculata, Glyceria sp. (13626), Equisetum sp., and many others. Conservation Data Centre.Filed under Steironema ciliatum","M. Donovan, 2002",NA,NA,NA,Lysimachia ciliata L.,NA,13627,"At edge of wetlands with Phalaris arundinacea, Salix sp., Cornus stolonifera, Carex utriculata, Glyceria sp. (13626), Equisetum sp., and many others.",NA,NA,NA,NA,"Creston Valley Wildlife Management area, off West Creston road on ""Beaver Blvd."" trail on dyke.",NA,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,NA,urn:lsid:biocol.org:col:15106,NA,en,PhysicalObject,NA,mounted,540 m,2018,ICBN,NA,David Rowswell,NAD83,NA,Lysimachia ciliata L. (UBC V223829),NA,Verbatim from Collector/Sheet,NA,NA,UBC Herbarium,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of British Columbia,NA,NA,http://dataset.canadensys.net/ubc-vascular-specimens,NA,NA,NA,NA,NA,NA,NA,NA,in collection,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988232344,Lysimachia ciliata L.,49.2,-122,"gass84,gdativ,inmano",07fd0d79-4883-435f-bba1-58fef110cd13,b542788f-0dc2-4a2b-b652-fceced449591,7c519b4c-1100-4f39-a95a-9b679b4542e4,CA,DWC_ARCHIVE,2021-09-07T14:07:05.169+00:00,2021-09-15T15:15:56.701+00:00,134,NA,ff7bd5db-b724-4932-b496-10ea298851f9,PRESERVED_SPECIMEN,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,7303,2001,8,2,2001-08-02T00:00:00,2021-09-15T15:15:56.701+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,11BCF63B-37DE-6749-BABA-474F7EC366E4,1988232344,11BCF63B-37DE-6749-BABA-474F7EC366E4,NA,British Columbia,NA,NA,University of British Columbia,NA,2001 Aug 02,University of British Columbia Herbarium (UBC) - Vascular Plant Collection,NA,UBCVascular,NA,Terry M. Taylor,V220046,NA,ca.ubc,NA,NA,NA,NA,Terry M. Taylor,NA,NA,NA,Lysimachia ciliata L.,NA,24,Under Populus trichocarpa canopy.,NA,NA,NA,NA,"Fraser-Cheam Regional District, Chilliwack, close to Sumas River, near Arnold Station",NA,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,NA,urn:lsid:biocol.org:col:15106,NA,en,PhysicalObject,NA,mounted,NA,2018,ICBN,NA,David Rowswell,Unknown,NA,Lysimachia ciliata L. (UBC V220046),NA,Verbatim from Collector/Sheet,NA,NA,UBC Herbarium,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of British Columbia,NA,NA,http://dataset.canadensys.net/ubc-vascular-specimens,NA,NA,NA,NA,NA,NA,NA,NA,in collection,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473443143,Lysimachia ciliata L.,45.432778,-75.748611,"cdround,gass84,gdativ,inmano",0348540a-e644-4496-89d3-c257da9ad776,ff7bd5db-b724-4932-b496-10ea298851f9,7c519b4c-1100-4f39-a95a-9b679b4542e4,CA,DWC_ARCHIVE,2021-09-07T14:39:34.260+00:00,2021-09-15T13:04:49.586+00:00,196,NA,ff7bd5db-b724-4932-b496-10ea298851f9,PRESERVED_SPECIMEN,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,NA,1999,8,10,1999-08-10T00:00:00,2021-09-15T13:04:49.586+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,20402,473443143,20402,2014-06-05T00:00:00,Québec,2018-08-23T00:00:00.000+00:00,NA,Université de Montréal Biodiversity Centre,NA,10 août 1999,Marie-Victorin Herbarium (MT),NA,MT,NA,"Claude, Ginette",MT00020402,NA,Université de Montréal Biodiversity Centre,NA,NA,NA,NA,"Brouillet, Luc",NA,fruiting,NA,Lysimachia ciliata L.,NA,99-574,Lisière d'arbres en bordure d'un marécage à typha et salicaire; frêne noir dominant à la strate arborescente,NA,NA,Gatineau,Gatineau (hors MRC),"Parc de la Gatineau, Aylmer, entre chemin de la Montagne et  promenade du Lac-des-Fées",NA,NA,NA,urn:lsid:biocol.org:col:14437,NORTH_AMERICA,en|fr,PhysicalObject,NA,mounted,NA,NA,ICBN,NA,NA,unknown,NA,MT00020402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marie-Victorin Herbarium (MT),NA,Lysimachia ciliata Linnaeus,https://data.canadensys.net/ipt/resource.do?r=mt-specimens,NA,NA,NA,"MRC était ""Communauté Urbaine de l'Outaouais""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988070303,Lysimachia ciliata L.,49.25,-123.25,inmano,07fd0d79-4883-435f-bba1-58fef110cd13,b542788f-0dc2-4a2b-b652-fceced449591,7c519b4c-1100-4f39-a95a-9b679b4542e4,CA,DWC_ARCHIVE,2021-09-07T14:07:05.169+00:00,2021-09-15T15:15:50.151+00:00,134,NA,ff7bd5db-b724-4932-b496-10ea298851f9,PRESERVED_SPECIMEN,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,730,1993,7,5,1993-07-05T00:00:00,2021-09-15T15:15:50.151+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Magnoliopsida,CAN,Canada,F5B6C550-5152-0845-A7D6-3D8FA12869DB,1988070303,F5B6C550-5152-0845-A7D6-3D8FA12869DB,1993-01-01T00:00:00,British Columbia,NA,NA,University of British Columbia,NA,1993 Jul 05,University of British Columbia Herbarium (UBC) - Vascular Plant Collection,NA,UBCVascular,NA,Gerald B. Straley,V207677,NA,ca.ubc,NA,NA,NA,Rhizomatous perennial herb,Gerald B. Straley,NA,NA,NA,Lysimachia ciliata L.,NA,7646,cultivated,NA,NA,NA,NA,"University of British Columbia Botanical Garden, Perennial Borders",NA,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,NA,urn:lsid:biocol.org:col:15106,NA,en,PhysicalObject,NA,mounted,NA,2019,ICBN,NA,David Rowswell,NA,NA,Lysimachia ciliata L. (UBC V207677),NA,WorldGeolocations Table,NA,NA,UBC Herbarium,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of British Columbia,NA,NA,http://dataset.canadensys.net/ubc-vascular-specimens,NA,NA,NA,NA,Lysimachia ciliata by Gerald B. Straley 1993; Tissue removed for DNA extraction Det. K.L. Marr 2001,NA,NA,NA,in collection,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441784287,Lysimachia ciliata L.,47.654167,-117.455556,"cdround,gass84,incomis,inmafu",8310f570-f762-11e1-a439-00145eb45e9a,06fcbbf0-0562-11d8-b851-b8a03c50a862,5ff7eab2-f762-11e1-a439-00145eb45e9a,US,DIGIR,2021-09-08T21:30:26.049+00:00,2021-09-15T21:20:52.225+00:00,67,NA,06fcbbf0-0562-11d8-b851-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,NA,1992,7,13,1992-07-13T00:00:00,2021-09-15T21:20:52.225+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,NA,441784287,NA,NA,Washington,NA,NA,NA,NA,NA,NA,NA,Plants,NA,Sarah Gage,18428,NA,UWBM,NA,NA,NA,NA,NA,NA,NA,NA,Lysimachia ciliata L.,527,NA,NA,NA,NA,NA,Spokane,"Spokane River near Hangman Creek, Spokane.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f93c8044-ccc4-4ed2-b8b2-03df238b7be1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988240507,Lysimachia ciliata L.,49.17,-122.95,inmano,07fd0d79-4883-435f-bba1-58fef110cd13,b542788f-0dc2-4a2b-b652-fceced449591,7c519b4c-1100-4f39-a95a-9b679b4542e4,CA,DWC_ARCHIVE,2021-09-07T14:07:05.169+00:00,2021-09-15T15:15:56.801+00:00,134,NA,ff7bd5db-b724-4932-b496-10ea298851f9,PRESERVED_SPECIMEN,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,730,1990,8,3,1990-08-03T00:00:00,2021-09-15T15:15:56.801+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,TRUE,WGS84,Magnoliopsida,CAN,Canada,06648C61-B086-5649-81DE-4DBF7AD44663,1988240507,06648C61-B086-5649-81DE-4DBF7AD44663,NA,British Columbia,NA,NA,University of British Columbia,NA,1990 Aug 03,University of British Columbia Herbarium (UBC) - Vascular Plant Collection,NA,UBCVascular,NA,Frank Lomer,V202164,NA,ca.ubc,NA,NA,NA,NA,NA,NA,NA,NA,Lysimachia ciliata L.,NA,s.n.,tidal shore,NA,NA,NA,NA,"Fraser River, annacis Island",NA,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,NA,urn:lsid:biocol.org:col:15106,NA,en,PhysicalObject,NA,mounted,NA,2019,ICBN,NA,David Rowswell,NA,NA,Lysimachia ciliata L. (UBC V202164),NA,WorldGeolocations Table,NA,NA,UBC Herbarium,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of British Columbia,NA,NA,http://dataset.canadensys.net/ubc-vascular-specimens,NA,NA,NA,NA,NA,NA,NA,NA,in collection,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1321930951,Lysimachia ciliata L.,38.8822,-77.0575,"gass84,osiic,colmafu,inmafu",821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2021-09-12T15:40:24.927+00:00,2021-09-15T21:46:51.274+00:00,215,NA,bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,1,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,NA,1989,6,24,1989-06-24T00:00:00,2021-09-15T21:46:51.274+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,http://n2t.net/ark:/65665/3d12ba7fb-8503-46e6-a218-cdf72e49ae4a,1321930951,http://n2t.net/ark:/65665/3d12ba7fb-8503-46e6-a218-cdf72e49ae4a,NA,District of Columbia,NA,NA,NA,NA,24 Jun 1989,NMNH Extant Biology,NA,Botany,NA,P. Fleming,3204507,NA,US,NA,NA,NA,NA,NA,NA,NA,NA,Lysimachia ciliata L.,NA,1179,Tidal area,NA,NA,NA,NA,"Columbia Island, W bank of Potomac River, N of Memorial Bridge",175,NA,NA,NA,NORTH_AMERICA,NA,PhysicalObject,NA,NA,NA,NA,NA,"North America, United States, District of Columbia",NA,NA,NA,NA,"Plantae, Dicotyledonae, Primulales, Primulaceae",NA,NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,http://biocol.org/urn:lsid:biocol.org:col:34871,Gazetteer,NA,NA,NA,NA,151c91ba-a521-4735-8c11-5abf8db7fb67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,Flowering,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1321501674,Lysimachia ciliata L.,38.8653,-76.9867,"gass84,osiic,colmafu,inmafu",821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2021-09-12T15:40:24.927+00:00,2021-09-15T21:46:42.649+00:00,215,NA,bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,1,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,NA,1989,7,10,1989-07-10T00:00:00,2021-09-15T21:46:42.649+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,http://n2t.net/ark:/65665/3be1c8580-505b-4ea9-a6c8-88ccbd1bc5d5,1321501674,http://n2t.net/ark:/65665/3be1c8580-505b-4ea9-a6c8-88ccbd1bc5d5,NA,District of Columbia,NA,NA,NA,NA,10 Jul 1989,NMNH Extant Biology,NA,Botany,NA,P. Fleming,3208337,NA,US,NA,NA,NA,NA,NA,NA,NA,NA,Lysimachia ciliata L.,NA,2279,Next to river,NA,NA,NA,NA,"Anacostia Park, E bank of Anacostia River between Frederick Douglass and Martin Luther King Memorial Bridges, SE Section C",191,NA,NA,NA,NORTH_AMERICA,NA,PhysicalObject,NA,NA,NA,NA,NA,"North America, United States, District of Columbia",NA,NA,NA,NA,"Plantae, Dicotyledonae, Primulales, Primulaceae",NA,NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,http://biocol.org/urn:lsid:biocol.org:col:34871,Gazetteer,NA,NA,NA,NA,151c91ba-a521-4735-8c11-5abf8db7fb67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,Flowering,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988176589,Lysimachia ciliata L.,49.23,-122.78,"gass84,gdativ,inmano",07fd0d79-4883-435f-bba1-58fef110cd13,b542788f-0dc2-4a2b-b652-fceced449591,7c519b4c-1100-4f39-a95a-9b679b4542e4,CA,DWC_ARCHIVE,2021-09-07T14:07:05.169+00:00,2021-09-15T15:15:56.422+00:00,134,NA,ff7bd5db-b724-4932-b496-10ea298851f9,PRESERVED_SPECIMEN,NA,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,730,1988,7,17,1988-07-17T00:00:00,2021-09-15T15:15:56.422+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,TRUE,WGS84,Magnoliopsida,CAN,Canada,5FCE68C2-1199-5B4A-ABF1-266762010C6F,1988176589,5FCE68C2-1199-5B4A-ABF1-266762010C6F,NA,British Columbia,NA,NA,University of British Columbia,NA,1988 Jul 17,University of British Columbia Herbarium (UBC) - Vascular Plant Collection,NA,UBCVascular,NA,Frank Lomer,V195451,NA,ca.ubc,NA,NA,NA,a few patches,NA,NA,NA,NA,Lysimachia ciliata L.,NA,s.n.,along ditch in tall grass,NA,NA,NA,NA,"Greater Vancouver Regional District, Coquitlam, south of Mary Hill bypass",NA,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,NA,urn:lsid:biocol.org:col:15106,NA,en,PhysicalObject,NA,mounted,NA,2018,ICBN,NA,David Rowswell,Unknown,NA,Lysimachia ciliata L. (UBC V195451),NA,Verbatim from Collector/Sheet,NA,NA,UBC Herbarium,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of British Columbia,NA,NA,http://dataset.canadensys.net/ubc-vascular-specimens,NA,NA,NA,NA,NA,NA,NA,NA,in collection,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1319156244,Lysimachia ciliata L.,38.8994,-77.0575,"gass84,osiic,colmafu,inmafu",821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2021-09-12T15:40:24.927+00:00,2021-09-15T21:46:34.929+00:00,215,NA,bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,1,PRESENT,3169391,6,7707728,220,1353,6674,3169330,3169391,3169391,Lysimachia ciliata L.,Plantae,Tracheophyta,Ericales,Primulaceae,Lysimachia,Lysimachia ciliata,Lysimachia,ciliata,SPECIES,ACCEPTED,LC,NA,1987,6,24,1987-06-24T00:00:00,2021-09-15T21:46:34.929+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Magnoliopsida,USA,United States of America,http://n2t.net/ark:/65665/3566bef84-1ecf-4e60-8614-835e777a3ccf,1319156244,http://n2t.net/ark:/65665/3566bef84-1ecf-4e60-8614-835e777a3ccf,NA,District of Columbia,NA,NA,NA,NA,24 Jun 1987,NMNH Extant Biology,NA,Botany,NA,P. Fleming,3117635,NA,US,NA,NA,NA,NA,NA,NA,NA,NA,Lysimachia ciliata L.,NA,559,Floodplain,NA,NA,NA,NA,Rock Creek Park. About 100 meters in from DC-MD Line at Boundary Rock Creek Park and Vicinity,175,NA,NA,NA,NORTH_AMERICA,NA,PhysicalObject,NA,NA,NA,NA,NA,"North America, United States, District of Columbia",NA,NA,NA,NA,"Plantae, Dicotyledonae, Primulales, Primulaceae",NA,NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,http://biocol.org/urn:lsid:biocol.org:col:34871,Gazetteer,NA,NA,NA,NA,151c91ba-a521-4735-8c11-5abf8db7fb67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
