gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
658770963																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770963	BBSL173569		G.C. Eickwort									PRESENT																			1980-08-13T00:00:00				1980	8	13																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.048Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.048Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770962																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770962	BBSL173568		G.C. Eickwort									PRESENT																			1980-08-18T00:00:00				1980	8	18																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.255Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.255Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770961																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770961	BBSL173567		G.C. Eickwort									PRESENT																			1980-08-13T00:00:00				1980	8	13																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.142Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.142Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770960																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770960	BBSL173566		G.C. Eickwort									PRESENT																			1980-08-13T00:00:00				1980	8	13																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.030Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.030Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770959																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770959	BBSL173564		G.C. Eickwort									PRESENT																			1980-08-13T00:00:00				1980	8	13																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.036Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.036Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770958																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770958	BBSL173560		G.C. Eickwort									PRESENT																			1980-08-18T00:00:00				1980	8	18																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:37.482Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:37.482Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770957																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770957	BBSL173558		G.C. Eickwort									PRESENT																			1980-08-13T00:00:00				1980	8	13																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:37.311Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:37.311Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770956																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770956	BBSL173555		G.C. Eickwort									PRESENT																			1980-08-13T00:00:00				1980	8	13																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:37.300Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:37.300Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770955																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770955	BBSL173553		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:37.227Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:37.227Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770954																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770954	BBSL173552		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:37.348Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:37.348Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770953																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770953	BBSL173551		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:37.249Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:37.249Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770952																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770952	BBSL173550		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:37.499Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:37.499Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770951																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770951	BBSL173548		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:37.303Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:37.303Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770950																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770950	BBSL173547		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:37.493Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:37.493Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770949																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770949	BBSL173546		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.374Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.374Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770948																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770948	BBSL173545		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.342Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.342Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770947																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770947	BBSL173544		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.343Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.343Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770946																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770946	BBSL173543		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.258Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.258Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770945																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770945	BBSL173542		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.045Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.045Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770944																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770944	BBSL173541		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.255Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.255Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770943																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770943	BBSL173540		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.137Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.137Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770942																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770942	BBSL173539		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.027Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.027Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770941																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770941	BBSL173538		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.055Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.055Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770940																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770940	BBSL173537		G.C. Eickwort									PRESENT																			1980-08-05T00:00:00				1980	8	5																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:44.034Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:44.034Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
658770939																																				CC_BY_4_0																							USDA-ARS	BBSL			PRESERVED_SPECIMEN				658770939	BBSL173535		G.C. Eickwort									PRESENT																			1980-08-13T00:00:00				1980	8	13																US	New York	Cayuga		Fair Haven Beach State Park								43.3464	-76.688																																				T.L. Griswold 1996													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			10e44c48-0839-4a20-86d5-f0e23ae2e366	US	2021-03-30T09:45:37.310Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T09:45:37.310Z	2021-03-23T21:34:24.595Z	false				USA	United States	USA.33_1	New York	USA.33.6_1	Cayuga			
