gbifID,date,lat,lon
2850981738,2020-07-12T00:00:00Z,42.43138,-72.70154
2850980701,2020-07-10T00:00:00Z,40.49727,-75.89173
2850978763,2020-07-10T00:00:00Z,42.571,-72.53019
2850977532,2014-06-21T00:00:00Z,40.59584,-74.57353
2850975775,2020-07-16T00:00:00Z,43.23422,-73.71312
2850974865,2020-07-30T00:00:00Z,42.33999,-71.42743
2850973245,2020-08-03T00:00:00Z,44.37867,-73.79124
2850969627,2020-06-21T00:00:00Z,40.43196,-75.34454
2850966407,2019-08-27T00:00:00Z,41.88935,-73.40914
2850963674,2020-07-04T00:00:00Z,41.25697,-76.97178
2850956738,2020-07-10T00:00:00Z,42.39453,-72.68272
2850946596,2020-05-25T00:00:00Z,42.33295,-72.67358
2850946594,2018-09-20T00:00:00Z,41.31851,-72.91958
2850945621,2020-06-20T00:00:00Z,41.35928,-73.03542
2850933644,2020-06-19T00:00:00Z,40.58903,-74.61474
2850903457,2020-08-12T00:00:00Z,43.78488,-72.25414
2850901770,2020-08-14T00:00:00Z,43.23206,-71.52167
2850899793,2020-08-13T00:00:00Z,42.58252,-72.15776
2850897800,2020-08-14T00:00:00Z,42.2167,-73.34484
2850871465,2020-07-25T00:00:00Z,42.73902,-73.88591
2850864652,2020-08-06T00:00:00Z,42.06879,-74.2029
2850851654,2020-08-13T00:00:00Z,42.6366,-73.16675
2850835664,2020-08-09T00:00:00Z,43.26661,-79.9101
2850826680,2020-08-13T00:00:00Z,40.85379,-75.4682
2850785578,2020-08-09T00:00:00Z,42.1934,-72.26448
2850781673,2020-08-13T00:00:00Z,42.73165,-73.92661
2850775945,2020-08-15T00:00:00Z,42.80037,-73.84655
2850753653,2020-08-05T00:00:00Z,42.32983,-72.68327
2850752221,2020-08-17T00:00:00Z,42.3508,-71.44132
2850734895,2020-08-14T00:00:00Z,43.30293,-71.56098
2850733120,2020-08-09T00:00:00Z,42.32189,-73.77898
2850716300,2020-08-09T00:00:00Z,44.38079,-72.76803
2850714470,2020-07-29T00:00:00Z,41.22991,-74.89569
2850714101,2020-08-16T00:00:00Z,43.56673,-74.11373
2850705786,2020-08-14T00:00:00Z,43.63336,-72.40967
2850696904,2020-08-08T00:00:00Z,40.81953,-77.98045
2850695953,2020-07-24T00:00:00Z,43.64244,-79.91887
2850691060,2020-07-07T00:00:00Z,42.28454,-73.59656
2850684731,2020-08-07T00:00:00Z,42.43599,-72.52155
2850676457,2020-07-29T00:00:00Z,44.4945,-75.82735
2850660713,2020-08-07T00:00:00Z,43.59672,-79.5542
2850657202,2020-08-09T00:00:00Z,41.84431,-74.08107
2850654055,2020-07-11T00:00:00Z,42.17121,-73.51019
2850626004,2020-07-21T00:00:00Z,43.03976,-73.08818
2850622393,2019-07-07T00:00:00Z,41.7618,-72.89722
2850614122,2020-08-03T00:00:00Z,42.34658,-72.27721
2850611360,2018-08-23T00:00:00Z,44.43141,-78.27359
2850609638,2020-06-27T00:00:00Z,42.34124,-71.42826
2850600771,2020-07-12T00:00:00Z,45.38318,-75.69179
2850600702,2020-06-28T00:00:00Z,42.35296,-72.67014
2850595459,2016-07-20T00:00:00Z,41.80478,-72.33097
2850594660,2020-06-23T00:00:00Z,40.76762,-74.28462
